,LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value
395,IRL,PARTEMP,TOT,PC_EMP,A,2017,21.96408395
396,ITA,PARTEMP,TOT,PC_EMP,A,1983,8.039429257
397,ITA,PARTEMP,TOT,PC_EMP,A,1984,7.813442723
398,ITA,PARTEMP,TOT,PC_EMP,A,1985,7.900797024
399,ITA,PARTEMP,TOT,PC_EMP,A,1986,8.066987637999999
400,ITA,PARTEMP,TOT,PC_EMP,A,1987,8.470808084
401,ITA,PARTEMP,TOT,PC_EMP,A,1988,8.588968813
402,ITA,PARTEMP,TOT,PC_EMP,A,1989,9.047733332
403,ITA,PARTEMP,TOT,PC_EMP,A,1990,8.880392704
404,ITA,PARTEMP,TOT,PC_EMP,A,1991,9.011549066
405,ITA,PARTEMP,TOT,PC_EMP,A,1992,9.976944003
406,ITA,PARTEMP,TOT,PC_EMP,A,1993,10.03342993
407,ITA,PARTEMP,TOT,PC_EMP,A,1994,10.02692713
408,ITA,PARTEMP,TOT,PC_EMP,A,1995,10.54297887
409,ITA,PARTEMP,TOT,PC_EMP,A,1996,10.4983215
410,ITA,PARTEMP,TOT,PC_EMP,A,1997,11.26411389
411,ITA,PARTEMP,TOT,PC_EMP,A,1998,11.18944582
412,ITA,PARTEMP,TOT,PC_EMP,A,1999,11.79849835
413,ITA,PARTEMP,TOT,PC_EMP,A,2000,11.70623512
414,ITA,PARTEMP,TOT,PC_EMP,A,2001,11.73772107
415,ITA,PARTEMP,TOT,PC_EMP,A,2002,11.61067343
416,ITA,PARTEMP,TOT,PC_EMP,A,2003,11.687509599999998
417,ITA,PARTEMP,TOT,PC_EMP,A,2004,14.78358192
418,ITA,PARTEMP,TOT,PC_EMP,A,2005,14.66012858
419,ITA,PARTEMP,TOT,PC_EMP,A,2006,15.03067464
420,ITA,PARTEMP,TOT,PC_EMP,A,2007,15.27428017
421,ITA,PARTEMP,TOT,PC_EMP,A,2008,15.96255412
422,ITA,PARTEMP,TOT,PC_EMP,A,2009,15.89125993
423,ITA,PARTEMP,TOT,PC_EMP,A,2010,16.36527809
424,ITA,PARTEMP,TOT,PC_EMP,A,2011,16.65956083
425,ITA,PARTEMP,TOT,PC_EMP,A,2012,17.78323964
426,ITA,PARTEMP,TOT,PC_EMP,A,2013,18.51589771
427,ITA,PARTEMP,TOT,PC_EMP,A,2014,18.82335389
428,ITA,PARTEMP,TOT,PC_EMP,A,2015,18.65271153
429,ITA,PARTEMP,TOT,PC_EMP,A,2016,18.61983007
430,ITA,PARTEMP,TOT,PC_EMP,A,2017,18.45691324
431,JPN,PARTEMP,TOT,PC_EMP,A,1980,11.08068971
432,JPN,PARTEMP,TOT,PC_EMP,A,1981,11.03017516
433,JPN,PARTEMP,TOT,PC_EMP,A,1982,11.197471
434,JPN,PARTEMP,TOT,PC_EMP,A,1983,11.35898869
435,JPN,PARTEMP,TOT,PC_EMP,A,1984,11.56584109
436,JPN,PARTEMP,TOT,PC_EMP,A,1985,11.72475478
437,JPN,PARTEMP,TOT,PC_EMP,A,1986,11.83552825
438,JPN,PARTEMP,TOT,PC_EMP,A,1987,11.7334022
439,JPN,PARTEMP,TOT,PC_EMP,A,1988,11.95137168
440,JPN,PARTEMP,TOT,PC_EMP,A,1989,12.42936353
441,JPN,PARTEMP,TOT,PC_EMP,A,1990,13.56577258
442,JPN,PARTEMP,TOT,PC_EMP,A,1991,14.08217839
443,JPN,PARTEMP,TOT,PC_EMP,A,1992,14.42465441
444,JPN,PARTEMP,TOT,PC_EMP,A,1993,14.85368023
445,JPN,PARTEMP,TOT,PC_EMP,A,1994,15.09804638
446,JPN,PARTEMP,TOT,PC_EMP,A,1995,14.17161758
447,JPN,PARTEMP,TOT,PC_EMP,A,1996,15.38151332
448,JPN,PARTEMP,TOT,PC_EMP,A,1997,16.40899562
449,JPN,PARTEMP,TOT,PC_EMP,A,1998,16.62000661
450,JPN,PARTEMP,TOT,PC_EMP,A,1999,17.02427206
451,JPN,PARTEMP,TOT,PC_EMP,A,2000,15.94715018
452,JPN,PARTEMP,TOT,PC_EMP,A,2001,17.56641278
453,JPN,PARTEMP,TOT,PC_EMP,A,2002,17.72213247
454,JPN,PARTEMP,TOT,PC_EMP,A,2003,18.16415736
455,JPN,PARTEMP,TOT,PC_EMP,A,2004,18.10247293
456,JPN,PARTEMP,TOT,PC_EMP,A,2005,18.25946817
457,JPN,PARTEMP,TOT,PC_EMP,A,2006,17.95571245
458,JPN,PARTEMP,TOT,PC_EMP,A,2007,18.856777899999997
459,JPN,PARTEMP,TOT,PC_EMP,A,2008,19.55441577
460,JPN,PARTEMP,TOT,PC_EMP,A,2009,20.26143791
461,JPN,PARTEMP,TOT,PC_EMP,A,2010,20.24258318
462,JPN,PARTEMP,TOT,PC_EMP,A,2011,20.57005495
463,JPN,PARTEMP,TOT,PC_EMP,A,2012,20.51114024
464,JPN,PARTEMP,TOT,PC_EMP,A,2013,21.88519243
465,JPN,PARTEMP,TOT,PC_EMP,A,2014,22.74943126
466,JPN,PARTEMP,TOT,PC_EMP,A,2015,22.66839378
467,JPN,PARTEMP,TOT,PC_EMP,A,2016,22.78987828
468,JPN,PARTEMP,TOT,PC_EMP,A,2017,22.42088608
469,KOR,PARTEMP,TOT,PC_EMP,A,1989,5.219722088999999
470,KOR,PARTEMP,TOT,PC_EMP,A,1990,4.493055751
471,KOR,PARTEMP,TOT,PC_EMP,A,1991,4.5134160539999995
472,KOR,PARTEMP,TOT,PC_EMP,A,1992,4.754542166
473,KOR,PARTEMP,TOT,PC_EMP,A,1993,4.488432049
474,KOR,PARTEMP,TOT,PC_EMP,A,1994,4.488493753999999
475,KOR,PARTEMP,TOT,PC_EMP,A,1995,4.335578865
476,KOR,PARTEMP,TOT,PC_EMP,A,1996,4.3324901989999995
477,KOR,PARTEMP,TOT,PC_EMP,A,1997,5.018483093
478,KOR,PARTEMP,TOT,PC_EMP,A,1998,6.728475502999999
479,KOR,PARTEMP,TOT,PC_EMP,A,1999,7.678779751
480,KOR,PARTEMP,TOT,PC_EMP,A,2000,7.023443254
481,KOR,PARTEMP,TOT,PC_EMP,A,2001,7.346835747
482,KOR,PARTEMP,TOT,PC_EMP,A,2002,7.570755626
483,KOR,PARTEMP,TOT,PC_EMP,A,2003,7.7253395320000005
484,KOR,PARTEMP,TOT,PC_EMP,A,2004,8.376401595
485,KOR,PARTEMP,TOT,PC_EMP,A,2005,8.937166935
486,KOR,PARTEMP,TOT,PC_EMP,A,2006,8.726434715
487,KOR,PARTEMP,TOT,PC_EMP,A,2007,8.768886413999999
488,KOR,PARTEMP,TOT,PC_EMP,A,2008,9.258452885
489,KOR,PARTEMP,TOT,PC_EMP,A,2009,9.920842511
490,KOR,PARTEMP,TOT,PC_EMP,A,2010,10.62349417
491,KOR,PARTEMP,TOT,PC_EMP,A,2011,13.45616887
492,KOR,PARTEMP,TOT,PC_EMP,A,2012,10.11971706
493,KOR,PARTEMP,TOT,PC_EMP,A,2013,11.01074106
494,KOR,PARTEMP,TOT,PC_EMP,A,2014,10.34844033
495,KOR,PARTEMP,TOT,PC_EMP,A,2015,10.5452061
496,KOR,PARTEMP,TOT,PC_EMP,A,2016,10.81046782
497,KOR,PARTEMP,TOT,PC_EMP,A,2017,11.39231377
498,LUX,PARTEMP,TOT,PC_EMP,A,1983,7.270398162999999
499,LUX,PARTEMP,TOT,PC_EMP,A,1984,6.958305149
500,LUX,PARTEMP,TOT,PC_EMP,A,1985,7.243433549
501,LUX,PARTEMP,TOT,PC_EMP,A,1986,7.301667892999999
502,LUX,PARTEMP,TOT,PC_EMP,A,1987,8.067984037999999
503,LUX,PARTEMP,TOT,PC_EMP,A,1988,7.161589233
504,LUX,PARTEMP,TOT,PC_EMP,A,1989,7.556417044
505,LUX,PARTEMP,TOT,PC_EMP,A,1990,7.608913886
506,LUX,PARTEMP,TOT,PC_EMP,A,1991,8.760367047
507,LUX,PARTEMP,TOT,PC_EMP,A,1992,9.477320199
508,LUX,PARTEMP,TOT,PC_EMP,A,1993,9.849149897
509,LUX,PARTEMP,TOT,PC_EMP,A,1994,10.69529467
510,LUX,PARTEMP,TOT,PC_EMP,A,1995,11.33085699
511,LUX,PARTEMP,TOT,PC_EMP,A,1996,10.44396855
512,LUX,PARTEMP,TOT,PC_EMP,A,1997,11.02186265
513,LUX,PARTEMP,TOT,PC_EMP,A,1998,12.61574279
514,LUX,PARTEMP,TOT,PC_EMP,A,1999,12.13757125
515,LUX,PARTEMP,TOT,PC_EMP,A,2000,12.96528328
516,LUX,PARTEMP,TOT,PC_EMP,A,2001,13.14552317
517,LUX,PARTEMP,TOT,PC_EMP,A,2002,12.53207323
518,LUX,PARTEMP,TOT,PC_EMP,A,2003,13.2897857
519,LUX,PARTEMP,TOT,PC_EMP,A,2004,13.21773435
520,LUX,PARTEMP,TOT,PC_EMP,A,2005,13.86571949
521,LUX,PARTEMP,TOT,PC_EMP,A,2006,12.65518138
522,LUX,PARTEMP,TOT,PC_EMP,A,2007,13.09064602
523,LUX,PARTEMP,TOT,PC_EMP,A,2008,13.403989300000001
524,LUX,PARTEMP,TOT,PC_EMP,A,2009,16.42772409
525,LUX,PARTEMP,TOT,PC_EMP,A,2010,15.78499437
526,LUX,PARTEMP,TOT,PC_EMP,A,2011,16.01174942
527,LUX,PARTEMP,TOT,PC_EMP,A,2012,15.45473844
528,LUX,PARTEMP,TOT,PC_EMP,A,2013,15.26312766
529,LUX,PARTEMP,TOT,PC_EMP,A,2014,15.46943172
530,LUX,PARTEMP,TOT,PC_EMP,A,2015,14.91740791
531,LUX,PARTEMP,TOT,PC_EMP,A,2016,13.57853533
532,LUX,PARTEMP,TOT,PC_EMP,A,2017,14.21772323
533,MEX,PARTEMP,TOT,PC_EMP,A,1995,16.61489711
534,MEX,PARTEMP,TOT,PC_EMP,A,1996,14.92321254
535,MEX,PARTEMP,TOT,PC_EMP,A,1997,15.51437375
536,MEX,PARTEMP,TOT,PC_EMP,A,1998,14.97455052
537,MEX,PARTEMP,TOT,PC_EMP,A,1999,13.68066248
538,MEX,PARTEMP,TOT,PC_EMP,A,2000,13.45297965
539,MEX,PARTEMP,TOT,PC_EMP,A,2001,13.74115634
540,MEX,PARTEMP,TOT,PC_EMP,A,2002,13.51583372
541,MEX,PARTEMP,TOT,PC_EMP,A,2003,13.44869934
542,MEX,PARTEMP,TOT,PC_EMP,A,2004,15.05923807
543,MEX,PARTEMP,TOT,PC_EMP,A,2005,16.34370224
544,MEX,PARTEMP,TOT,PC_EMP,A,2006,17.07256392
545,MEX,PARTEMP,TOT,PC_EMP,A,2007,17.836004
546,MEX,PARTEMP,TOT,PC_EMP,A,2008,17.66533027
547,MEX,PARTEMP,TOT,PC_EMP,A,2009,18.25318471
548,MEX,PARTEMP,TOT,PC_EMP,A,2010,18.21966707
549,MEX,PARTEMP,TOT,PC_EMP,A,2011,18.37708439
550,MEX,PARTEMP,TOT,PC_EMP,A,2012,18.89758831
551,MEX,PARTEMP,TOT,PC_EMP,A,2013,18.44501188
552,MEX,PARTEMP,TOT,PC_EMP,A,2014,18.15807182
553,MEX,PARTEMP,TOT,PC_EMP,A,2015,18.11301291
554,MEX,PARTEMP,TOT,PC_EMP,A,2016,17.72165647
555,MEX,PARTEMP,TOT,PC_EMP,A,2017,17.20137967
556,NLD,PARTEMP,TOT,PC_EMP,A,1983,18.53623019
557,NLD,PARTEMP,TOT,PC_EMP,A,1985,19.53495057
558,NLD,PARTEMP,TOT,PC_EMP,A,1987,26.36045734
559,NLD,PARTEMP,TOT,PC_EMP,A,1988,26.92184712
560,NLD,PARTEMP,TOT,PC_EMP,A,1989,27.73671903
561,NLD,PARTEMP,TOT,PC_EMP,A,1990,28.15004292
562,NLD,PARTEMP,TOT,PC_EMP,A,1991,28.58872444
563,NLD,PARTEMP,TOT,PC_EMP,A,1992,27.32979239
564,NLD,PARTEMP,TOT,PC_EMP,A,1993,27.86842663
565,NLD,PARTEMP,TOT,PC_EMP,A,1994,28.87631987
566,NLD,PARTEMP,TOT,PC_EMP,A,1995,29.43290768
567,NLD,PARTEMP,TOT,PC_EMP,A,1996,29.34254892
568,NLD,PARTEMP,TOT,PC_EMP,A,1997,29.13286489
569,NLD,PARTEMP,TOT,PC_EMP,A,1998,30.04462323
570,NLD,PARTEMP,TOT,PC_EMP,A,1999,30.3983054
571,NLD,PARTEMP,TOT,PC_EMP,A,2000,32.06554923
572,NLD,PARTEMP,TOT,PC_EMP,A,2001,32.62242167
573,NLD,PARTEMP,TOT,PC_EMP,A,2002,33.92802857
574,NLD,PARTEMP,TOT,PC_EMP,A,2003,34.50862688
575,NLD,PARTEMP,TOT,PC_EMP,A,2004,35.03534215
576,NLD,PARTEMP,TOT,PC_EMP,A,2005,35.57097597
577,NLD,PARTEMP,TOT,PC_EMP,A,2006,35.35570079
578,NLD,PARTEMP,TOT,PC_EMP,A,2007,35.92494237
579,NLD,PARTEMP,TOT,PC_EMP,A,2008,36.05903516
580,NLD,PARTEMP,TOT,PC_EMP,A,2009,36.66955562
581,NLD,PARTEMP,TOT,PC_EMP,A,2010,37.14544782
582,NLD,PARTEMP,TOT,PC_EMP,A,2011,37.02399713
583,NLD,PARTEMP,TOT,PC_EMP,A,2012,37.62082871
584,NLD,PARTEMP,TOT,PC_EMP,A,2013,38.54530588
585,NLD,PARTEMP,TOT,PC_EMP,A,2014,38.30839566
586,NLD,PARTEMP,TOT,PC_EMP,A,2015,38.5158494
587,NLD,PARTEMP,TOT,PC_EMP,A,2016,37.70037858
588,NLD,PARTEMP,TOT,PC_EMP,A,2017,37.36975559
589,NZL,PARTEMP,TOT,PC_EMP,A,1986,16.64268276
590,NZL,PARTEMP,TOT,PC_EMP,A,1987,17.43388222
591,NZL,PARTEMP,TOT,PC_EMP,A,1988,18.23268384
592,NZL,PARTEMP,TOT,PC_EMP,A,1989,18.60434243
593,NZL,PARTEMP,TOT,PC_EMP,A,1990,19.65237996
594,NZL,PARTEMP,TOT,PC_EMP,A,1991,20.62324453
595,NZL,PARTEMP,TOT,PC_EMP,A,1992,20.95352563
596,NZL,PARTEMP,TOT,PC_EMP,A,1993,20.67659362
597,NZL,PARTEMP,TOT,PC_EMP,A,1994,20.97359537
598,NZL,PARTEMP,TOT,PC_EMP,A,1995,20.87642738
599,NZL,PARTEMP,TOT,PC_EMP,A,1996,21.83502175
600,NZL,PARTEMP,TOT,PC_EMP,A,1997,22.23761709
601,NZL,PARTEMP,TOT,PC_EMP,A,1998,22.69689046
602,NZL,PARTEMP,TOT,PC_EMP,A,1999,22.90146503
603,NZL,PARTEMP,TOT,PC_EMP,A,2000,22.16323088
604,NZL,PARTEMP,TOT,PC_EMP,A,2001,22.30878964
605,NZL,PARTEMP,TOT,PC_EMP,A,2002,22.51406135
606,NZL,PARTEMP,TOT,PC_EMP,A,2003,22.125633899999997
607,NZL,PARTEMP,TOT,PC_EMP,A,2004,21.83371412
608,NZL,PARTEMP,TOT,PC_EMP,A,2005,21.55792725
609,NZL,PARTEMP,TOT,PC_EMP,A,2006,21.18010947
610,NZL,PARTEMP,TOT,PC_EMP,A,2007,21.88383938
611,NZL,PARTEMP,TOT,PC_EMP,A,2008,22.10411951
612,NZL,PARTEMP,TOT,PC_EMP,A,2009,22.41733086
613,NZL,PARTEMP,TOT,PC_EMP,A,2010,21.84303608
614,NZL,PARTEMP,TOT,PC_EMP,A,2011,22.09780294
615,NZL,PARTEMP,TOT,PC_EMP,A,2012,22.31714854
616,NZL,PARTEMP,TOT,PC_EMP,A,2013,21.64799254
617,NZL,PARTEMP,TOT,PC_EMP,A,2014,21.49654358
618,NZL,PARTEMP,TOT,PC_EMP,A,2015,21.30774941
619,NZL,PARTEMP,TOT,PC_EMP,A,2016,21.24001961
620,NZL,PARTEMP,TOT,PC_EMP,A,2017,21.09536636
621,NOR,PARTEMP,TOT,PC_EMP,A,1989,21.75438596
622,NOR,PARTEMP,TOT,PC_EMP,A,1990,21.780684100000002
623,NOR,PARTEMP,TOT,PC_EMP,A,1991,22.04246714
624,NOR,PARTEMP,TOT,PC_EMP,A,1992,22.11538462
625,NOR,PARTEMP,TOT,PC_EMP,A,1993,22.0373172
626,NOR,PARTEMP,TOT,PC_EMP,A,1994,21.50644202
627,NOR,PARTEMP,TOT,PC_EMP,A,1995,21.37663597
628,NOR,PARTEMP,TOT,PC_EMP,A,1996,21.62034856
629,NOR,PARTEMP,TOT,PC_EMP,A,1997,20.97069597
630,NOR,PARTEMP,TOT,PC_EMP,A,1998,20.7960644
631,NOR,PARTEMP,TOT,PC_EMP,A,1999,20.69271758
632,NOR,PARTEMP,TOT,PC_EMP,A,2000,20.21229544
633,NOR,PARTEMP,TOT,PC_EMP,A,2001,20.11494253
634,NOR,PARTEMP,TOT,PC_EMP,A,2002,20.56487202
635,NOR,PARTEMP,TOT,PC_EMP,A,2003,20.98710538
636,NOR,PARTEMP,TOT,PC_EMP,A,2004,21.07364685
637,NOR,PARTEMP,TOT,PC_EMP,A,2005,20.75915874
638,NOR,PARTEMP,TOT,PC_EMP,A,2006,21.11467521
639,NOR,PARTEMP,TOT,PC_EMP,A,2007,20.4385159
640,NOR,PARTEMP,TOT,PC_EMP,A,2008,20.27909427
641,NOR,PARTEMP,TOT,PC_EMP,A,2009,20.39383666
642,NOR,PARTEMP,TOT,PC_EMP,A,2010,20.10799134
643,NOR,PARTEMP,TOT,PC_EMP,A,2011,19.99139754
644,NOR,PARTEMP,TOT,PC_EMP,A,2012,19.82818399
645,NOR,PARTEMP,TOT,PC_EMP,A,2013,19.54434269
646,NOR,PARTEMP,TOT,PC_EMP,A,2014,18.80045372
647,NOR,PARTEMP,TOT,PC_EMP,A,2015,19.39818117
648,NOR,PARTEMP,TOT,PC_EMP,A,2016,19.16948579
649,NOR,PARTEMP,TOT,PC_EMP,A,2017,18.83837291
650,POL,PARTEMP,TOT,PC_EMP,A,1997,11.88823496
651,POL,PARTEMP,TOT,PC_EMP,A,1998,11.81499494
652,POL,PARTEMP,TOT,PC_EMP,A,1999,13.96340546
653,POL,PARTEMP,TOT,PC_EMP,A,2000,12.83651404
654,POL,PARTEMP,TOT,PC_EMP,A,2001,11.59075387
655,POL,PARTEMP,TOT,PC_EMP,A,2002,11.67962144
656,POL,PARTEMP,TOT,PC_EMP,A,2003,11.50863019
657,POL,PARTEMP,TOT,PC_EMP,A,2004,12.04338024
658,POL,PARTEMP,TOT,PC_EMP,A,2005,11.71977952
659,POL,PARTEMP,TOT,PC_EMP,A,2006,10.84703947
660,POL,PARTEMP,TOT,PC_EMP,A,2007,10.06791561
661,POL,PARTEMP,TOT,PC_EMP,A,2008,9.252847006
662,POL,PARTEMP,TOT,PC_EMP,A,2009,8.659154504
663,POL,PARTEMP,TOT,PC_EMP,A,2010,8.720268873
664,POL,PARTEMP,TOT,PC_EMP,A,2011,8.318552222000001
665,POL,PARTEMP,TOT,PC_EMP,A,2012,8.048778922999999
666,POL,PARTEMP,TOT,PC_EMP,A,2013,7.723389184
667,POL,PARTEMP,TOT,PC_EMP,A,2014,7.103721775
668,POL,PARTEMP,TOT,PC_EMP,A,2015,6.408523599
669,POL,PARTEMP,TOT,PC_EMP,A,2016,5.953897842999999
670,POL,PARTEMP,TOT,PC_EMP,A,2017,6.089667423
671,PRT,PARTEMP,TOT,PC_EMP,A,1986,7.474062967999999
672,PRT,PARTEMP,TOT,PC_EMP,A,1987,7.363824908
673,PRT,PARTEMP,TOT,PC_EMP,A,1988,7.780845864
674,PRT,PARTEMP,TOT,PC_EMP,A,1989,8.015455245
675,PRT,PARTEMP,TOT,PC_EMP,A,1990,7.620493981
676,PRT,PARTEMP,TOT,PC_EMP,A,1991,8.797819682
677,PRT,PARTEMP,TOT,PC_EMP,A,1992,8.790090671
678,PRT,PARTEMP,TOT,PC_EMP,A,1993,8.802955954
679,PRT,PARTEMP,TOT,PC_EMP,A,1994,9.486015032000001
680,PRT,PARTEMP,TOT,PC_EMP,A,1995,8.614267197
681,PRT,PARTEMP,TOT,PC_EMP,A,1996,9.231416221
682,PRT,PARTEMP,TOT,PC_EMP,A,1997,10.21249469
683,PRT,PARTEMP,TOT,PC_EMP,A,1998,9.952010592999999
684,PRT,PARTEMP,TOT,PC_EMP,A,1999,9.404412477000001
685,PRT,PARTEMP,TOT,PC_EMP,A,2000,9.344440067999999
686,PRT,PARTEMP,TOT,PC_EMP,A,2001,9.272347128
687,PRT,PARTEMP,TOT,PC_EMP,A,2002,9.675369009
688,PRT,PARTEMP,TOT,PC_EMP,A,2003,9.97012579
689,PRT,PARTEMP,TOT,PC_EMP,A,2004,9.770972648999999
690,PRT,PARTEMP,TOT,PC_EMP,A,2005,9.578905925
691,PRT,PARTEMP,TOT,PC_EMP,A,2006,9.449124771000001
692,PRT,PARTEMP,TOT,PC_EMP,A,2007,10.04168529
693,PRT,PARTEMP,TOT,PC_EMP,A,2008,9.925485936
694,PRT,PARTEMP,TOT,PC_EMP,A,2009,9.800239634
695,PRT,PARTEMP,TOT,PC_EMP,A,2010,9.572893102
696,PRT,PARTEMP,TOT,PC_EMP,A,2011,11.69696796
697,PRT,PARTEMP,TOT,PC_EMP,A,2012,12.47378448
698,PRT,PARTEMP,TOT,PC_EMP,A,2013,11.99344274
699,PRT,PARTEMP,TOT,PC_EMP,A,2014,10.97220898
700,PRT,PARTEMP,TOT,PC_EMP,A,2015,10.53191848
701,PRT,PARTEMP,TOT,PC_EMP,A,2016,9.116401894
702,PRT,PARTEMP,TOT,PC_EMP,A,2017,8.528935577999999
703,SVK,PARTEMP,TOT,PC_EMP,A,1994,2.686190846
704,SVK,PARTEMP,TOT,PC_EMP,A,1995,2.308349957
705,SVK,PARTEMP,TOT,PC_EMP,A,1996,2.11695853
706,SVK,PARTEMP,TOT,PC_EMP,A,1997,1.957997065
707,SVK,PARTEMP,TOT,PC_EMP,A,1998,1.981292909
708,SVK,PARTEMP,TOT,PC_EMP,A,1999,1.786054487
709,SVK,PARTEMP,TOT,PC_EMP,A,2000,1.8533713019999998
710,SVK,PARTEMP,TOT,PC_EMP,A,2001,1.9024460019999998
711,SVK,PARTEMP,TOT,PC_EMP,A,2002,1.5921587380000002
712,SVK,PARTEMP,TOT,PC_EMP,A,2003,2.151845441
713,SVK,PARTEMP,TOT,PC_EMP,A,2004,2.586206897
714,SVK,PARTEMP,TOT,PC_EMP,A,2005,2.390691755
715,SVK,PARTEMP,TOT,PC_EMP,A,2006,2.376999039
716,SVK,PARTEMP,TOT,PC_EMP,A,2007,2.3901836309999998
717,SVK,PARTEMP,TOT,PC_EMP,A,2008,2.603843769
718,SVK,PARTEMP,TOT,PC_EMP,A,2009,2.940301678
719,SVK,PARTEMP,TOT,PC_EMP,A,2010,3.6560448639999996
720,SVK,PARTEMP,TOT,PC_EMP,A,2011,3.998085762
721,SVK,PARTEMP,TOT,PC_EMP,A,2012,3.785584514
722,SVK,PARTEMP,TOT,PC_EMP,A,2013,4.30288151
723,SVK,PARTEMP,TOT,PC_EMP,A,2014,4.861199402
724,SVK,PARTEMP,TOT,PC_EMP,A,2015,5.724493207999999
725,SVK,PARTEMP,TOT,PC_EMP,A,2016,5.755973561
726,SVK,PARTEMP,TOT,PC_EMP,A,2017,5.816853492999999
727,ESP,PARTEMP,TOT,PC_EMP,A,1987,5.035473706
728,ESP,PARTEMP,TOT,PC_EMP,A,1988,4.992901194
729,ESP,PARTEMP,TOT,PC_EMP,A,1989,4.508757296000001
730,ESP,PARTEMP,TOT,PC_EMP,A,1990,4.635365605
731,ESP,PARTEMP,TOT,PC_EMP,A,1991,4.429787641
732,ESP,PARTEMP,TOT,PC_EMP,A,1992,5.325270961
733,ESP,PARTEMP,TOT,PC_EMP,A,1993,6.011277042000001
734,ESP,PARTEMP,TOT,PC_EMP,A,1994,6.4074775420000005
735,ESP,PARTEMP,TOT,PC_EMP,A,1995,6.977437279
736,ESP,PARTEMP,TOT,PC_EMP,A,1996,7.487741149
737,ESP,PARTEMP,TOT,PC_EMP,A,1997,7.8592224
738,ESP,PARTEMP,TOT,PC_EMP,A,1998,7.656429636
739,ESP,PARTEMP,TOT,PC_EMP,A,1999,7.822660036
740,ESP,PARTEMP,TOT,PC_EMP,A,2000,7.544260314
741,ESP,PARTEMP,TOT,PC_EMP,A,2001,7.616726772000001
742,ESP,PARTEMP,TOT,PC_EMP,A,2002,7.556749075
743,ESP,PARTEMP,TOT,PC_EMP,A,2003,7.767832508
744,ESP,PARTEMP,TOT,PC_EMP,A,2004,8.29445326
745,ESP,PARTEMP,TOT,PC_EMP,A,2005,10.80450483
746,ESP,PARTEMP,TOT,PC_EMP,A,2006,10.68000194
747,ESP,PARTEMP,TOT,PC_EMP,A,2007,10.52848645
748,ESP,PARTEMP,TOT,PC_EMP,A,2008,10.88742551
749,ESP,PARTEMP,TOT,PC_EMP,A,2009,11.62696922
750,ESP,PARTEMP,TOT,PC_EMP,A,2010,12.16002622
751,ESP,PARTEMP,TOT,PC_EMP,A,2011,12.65820804
752,ESP,PARTEMP,TOT,PC_EMP,A,2012,13.57419633
753,ESP,PARTEMP,TOT,PC_EMP,A,2013,14.73169136
754,ESP,PARTEMP,TOT,PC_EMP,A,2014,14.70677657
755,ESP,PARTEMP,TOT,PC_EMP,A,2015,14.46898186
756,ESP,PARTEMP,TOT,PC_EMP,A,2016,14.12573463
757,ESP,PARTEMP,TOT,PC_EMP,A,2017,13.77133965
758,SWE,PARTEMP,TOT,PC_EMP,A,1987,16.84901025
759,SWE,PARTEMP,TOT,PC_EMP,A,1988,15.97549266
760,SWE,PARTEMP,TOT,PC_EMP,A,1989,15.16345461
761,SWE,PARTEMP,TOT,PC_EMP,A,1990,14.48386593
762,SWE,PARTEMP,TOT,PC_EMP,A,1991,14.573001500000002
763,SWE,PARTEMP,TOT,PC_EMP,A,1992,14.9802766
764,SWE,PARTEMP,TOT,PC_EMP,A,1993,15.41412204
765,SWE,PARTEMP,TOT,PC_EMP,A,1994,15.758224400000001
766,SWE,PARTEMP,TOT,PC_EMP,A,1995,15.12451049
767,SWE,PARTEMP,TOT,PC_EMP,A,1996,14.76167622
768,SWE,PARTEMP,TOT,PC_EMP,A,1997,14.21380755
769,SWE,PARTEMP,TOT,PC_EMP,A,1998,13.45510322
770,SWE,PARTEMP,TOT,PC_EMP,A,1999,14.49656213
771,SWE,PARTEMP,TOT,PC_EMP,A,2000,14.04480848
772,SWE,PARTEMP,TOT,PC_EMP,A,2001,13.88020757
773,SWE,PARTEMP,TOT,PC_EMP,A,2002,13.82021676
774,SWE,PARTEMP,TOT,PC_EMP,A,2003,14.05244226
775,SWE,PARTEMP,TOT,PC_EMP,A,2004,14.43274465
776,SWE,PARTEMP,TOT,PC_EMP,A,2005,13.53280102
777,SWE,PARTEMP,TOT,PC_EMP,A,2006,13.42918465
778,SWE,PARTEMP,TOT,PC_EMP,A,2007,14.35615285
779,SWE,PARTEMP,TOT,PC_EMP,A,2008,14.37242609
780,SWE,PARTEMP,TOT,PC_EMP,A,2009,14.6489205
781,SWE,PARTEMP,TOT,PC_EMP,A,2010,14.49713713
782,SWE,PARTEMP,TOT,PC_EMP,A,2011,14.31282126
783,SWE,PARTEMP,TOT,PC_EMP,A,2012,14.26071722
784,SWE,PARTEMP,TOT,PC_EMP,A,2013,14.285409900000001
785,SWE,PARTEMP,TOT,PC_EMP,A,2014,14.22441245
786,SWE,PARTEMP,TOT,PC_EMP,A,2015,14.1392647
787,SWE,PARTEMP,TOT,PC_EMP,A,2016,13.80073628
788,SWE,PARTEMP,TOT,PC_EMP,A,2017,13.81068549
789,CHE,PARTEMP,TOT,PC_EMP,A,1991,22.67635958
790,CHE,PARTEMP,TOT,PC_EMP,A,1992,23.54448801
