,LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value
1555,JPN,SELFEMP,TOT,PC_EMP,A,1983,26.376309999999997
1556,JPN,SELFEMP,TOT,PC_EMP,A,1984,25.73634
1557,JPN,SELFEMP,TOT,PC_EMP,A,1985,25.40038
1558,JPN,SELFEMP,TOT,PC_EMP,A,1986,24.90853
1559,JPN,SELFEMP,TOT,PC_EMP,A,1987,24.76878
1560,JPN,SELFEMP,TOT,PC_EMP,A,1988,24.17403
1561,JPN,SELFEMP,TOT,PC_EMP,A,1989,23.28655
1562,JPN,SELFEMP,TOT,PC_EMP,A,1990,22.32178
1563,JPN,SELFEMP,TOT,PC_EMP,A,1991,21.16585
1564,JPN,SELFEMP,TOT,PC_EMP,A,1992,20.18282
1565,JPN,SELFEMP,TOT,PC_EMP,A,1993,19.101760000000002
1566,JPN,SELFEMP,TOT,PC_EMP,A,1994,18.64249
1567,JPN,SELFEMP,TOT,PC_EMP,A,1995,18.29141
1568,JPN,SELFEMP,TOT,PC_EMP,A,1996,17.68447
1569,JPN,SELFEMP,TOT,PC_EMP,A,1997,17.508670000000002
1570,JPN,SELFEMP,TOT,PC_EMP,A,1998,17.316110000000002
1571,JPN,SELFEMP,TOT,PC_EMP,A,1999,17.176460000000002
1572,JPN,SELFEMP,TOT,PC_EMP,A,2000,16.6141
1573,JPN,SELFEMP,TOT,PC_EMP,A,2001,15.87628
1574,JPN,SELFEMP,TOT,PC_EMP,A,2002,15.402029999999998
1575,JPN,SELFEMP,TOT,PC_EMP,A,2003,15.135760000000001
1576,JPN,SELFEMP,TOT,PC_EMP,A,2004,14.94805
1577,JPN,SELFEMP,TOT,PC_EMP,A,2005,14.66293
1578,JPN,SELFEMP,TOT,PC_EMP,A,2006,13.77421
1579,JPN,SELFEMP,TOT,PC_EMP,A,2007,13.348889999999999
1580,JPN,SELFEMP,TOT,PC_EMP,A,2008,12.9658
1581,JPN,SELFEMP,TOT,PC_EMP,A,2009,12.60591
1582,JPN,SELFEMP,TOT,PC_EMP,A,2010,12.19403
1583,JPN,SELFEMP,TOT,PC_EMP,A,2011,11.26574
1584,JPN,SELFEMP,TOT,PC_EMP,A,2012,11.768139999999999
1585,JPN,SELFEMP,TOT,PC_EMP,A,2013,11.507
1586,JPN,SELFEMP,TOT,PC_EMP,A,2014,11.3637
1587,JPN,SELFEMP,TOT,PC_EMP,A,2015,11.01304
1588,JPN,SELFEMP,TOT,PC_EMP,A,2016,10.518310000000001
1589,JPN,SELFEMP,TOT,PC_EMP,A,2017,10.39723
1590,JPN,SELFEMP,WOMEN,PC_EMP,A,1955,68.76471
1591,JPN,SELFEMP,WOMEN,PC_EMP,A,1956,66.43478
1592,JPN,SELFEMP,WOMEN,PC_EMP,A,1957,64.6992
1593,JPN,SELFEMP,WOMEN,PC_EMP,A,1958,62.33031999999999
1594,JPN,SELFEMP,WOMEN,PC_EMP,A,1959,60.86956
1595,JPN,SELFEMP,WOMEN,PC_EMP,A,1960,59.15882
1596,JPN,SELFEMP,WOMEN,PC_EMP,A,1961,57.11938000000001
1597,JPN,SELFEMP,WOMEN,PC_EMP,A,1962,54.87738
1598,JPN,SELFEMP,WOMEN,PC_EMP,A,1963,53.5656
1599,JPN,SELFEMP,WOMEN,PC_EMP,A,1964,52.750809999999994
1600,JPN,SELFEMP,WOMEN,PC_EMP,A,1965,51.38445
1601,JPN,SELFEMP,WOMEN,PC_EMP,A,1966,49.47971
1602,JPN,SELFEMP,WOMEN,PC_EMP,A,1967,48.80285
1603,JPN,SELFEMP,WOMEN,PC_EMP,A,1968,47.87879
1604,JPN,SELFEMP,WOMEN,PC_EMP,A,1969,47.129909999999995
1605,JPN,SELFEMP,WOMEN,PC_EMP,A,1970,45.1323
1606,JPN,SELFEMP,WOMEN,PC_EMP,A,1971,43.69324
1607,JPN,SELFEMP,WOMEN,PC_EMP,A,1972,42.66735
1608,JPN,SELFEMP,WOMEN,PC_EMP,A,1973,41.2259
1609,JPN,SELFEMP,WOMEN,PC_EMP,A,1974,40.446020000000004
1610,JPN,SELFEMP,WOMEN,PC_EMP,A,1975,39.98976
1611,JPN,SELFEMP,WOMEN,PC_EMP,A,1976,39.01822
1612,JPN,SELFEMP,WOMEN,PC_EMP,A,1977,38.268570000000004
1613,JPN,SELFEMP,WOMEN,PC_EMP,A,1978,38.35814
1614,JPN,SELFEMP,WOMEN,PC_EMP,A,1979,37.93103
1615,JPN,SELFEMP,WOMEN,PC_EMP,A,1980,36.60131
1616,JPN,SELFEMP,WOMEN,PC_EMP,A,1981,35.476409999999994
1617,JPN,SELFEMP,WOMEN,PC_EMP,A,1982,35.40909
1618,JPN,SELFEMP,WOMEN,PC_EMP,A,1983,34.1582
1619,JPN,SELFEMP,WOMEN,PC_EMP,A,1984,33.2603
1620,JPN,SELFEMP,WOMEN,PC_EMP,A,1985,32.50868
1621,JPN,SELFEMP,WOMEN,PC_EMP,A,1986,31.71465
1622,JPN,SELFEMP,WOMEN,PC_EMP,A,1987,31.31356
1623,JPN,SELFEMP,WOMEN,PC_EMP,A,1988,30.398670000000003
1624,JPN,SELFEMP,WOMEN,PC_EMP,A,1989,29.021829999999998
1625,JPN,SELFEMP,WOMEN,PC_EMP,A,1990,27.405359999999998
1626,JPN,SELFEMP,WOMEN,PC_EMP,A,1991,25.73302
1627,JPN,SELFEMP,WOMEN,PC_EMP,A,1992,24.36044
1628,JPN,SELFEMP,WOMEN,PC_EMP,A,1993,22.75862
1629,JPN,SELFEMP,WOMEN,PC_EMP,A,1994,21.958679999999998
1630,JPN,SELFEMP,WOMEN,PC_EMP,A,1995,21.46136
1631,JPN,SELFEMP,WOMEN,PC_EMP,A,1996,20.441570000000002
1632,JPN,SELFEMP,WOMEN,PC_EMP,A,1997,19.92495
1633,JPN,SELFEMP,WOMEN,PC_EMP,A,1998,19.76657
1634,JPN,SELFEMP,WOMEN,PC_EMP,A,1999,19.300910000000002
1635,JPN,SELFEMP,WOMEN,PC_EMP,A,2000,18.33397
1636,JPN,SELFEMP,WOMEN,PC_EMP,A,2001,17.19285
1637,JPN,SELFEMP,WOMEN,PC_EMP,A,2002,16.26831
1638,JPN,SELFEMP,WOMEN,PC_EMP,A,2003,15.78745
1639,JPN,SELFEMP,WOMEN,PC_EMP,A,2004,15.32875
1640,JPN,SELFEMP,WOMEN,PC_EMP,A,2005,14.887960000000001
1641,JPN,SELFEMP,WOMEN,PC_EMP,A,2006,13.63979
1642,JPN,SELFEMP,WOMEN,PC_EMP,A,2007,13.09569
1643,JPN,SELFEMP,WOMEN,PC_EMP,A,2008,12.38739
1644,JPN,SELFEMP,WOMEN,PC_EMP,A,2009,11.929030000000001
1645,JPN,SELFEMP,WOMEN,PC_EMP,A,2010,11.33283
1646,JPN,SELFEMP,WOMEN,PC_EMP,A,2011,10.36562
1647,JPN,SELFEMP,WOMEN,PC_EMP,A,2012,10.73851
1648,JPN,SELFEMP,WOMEN,PC_EMP,A,2013,10.40355
1649,JPN,SELFEMP,WOMEN,PC_EMP,A,2014,10.22353
1650,JPN,SELFEMP,WOMEN,PC_EMP,A,2015,9.7313
1651,JPN,SELFEMP,WOMEN,PC_EMP,A,2016,9.139593
1652,KOR,SELFEMP,MEN,PC_EMP,A,1989,38.13397
1653,KOR,SELFEMP,MEN,PC_EMP,A,1990,36.88224
1654,KOR,SELFEMP,MEN,PC_EMP,A,1991,34.71047
1655,KOR,SELFEMP,MEN,PC_EMP,A,1992,34.88203
1656,KOR,SELFEMP,MEN,PC_EMP,A,1993,35.355940000000004
1657,KOR,SELFEMP,MEN,PC_EMP,A,1994,34.70523
1658,KOR,SELFEMP,MEN,PC_EMP,A,1995,34.3473
1659,KOR,SELFEMP,MEN,PC_EMP,A,1996,34.3854
1660,KOR,SELFEMP,MEN,PC_EMP,A,1997,34.745309999999996
1661,KOR,SELFEMP,MEN,PC_EMP,A,1998,36.26299
1662,KOR,SELFEMP,MEN,PC_EMP,A,1999,36.099740000000004
1663,KOR,SELFEMP,MEN,PC_EMP,A,2000,35.78648
1664,KOR,SELFEMP,MEN,PC_EMP,A,2001,36.15826
1665,KOR,SELFEMP,MEN,PC_EMP,A,2002,35.9053
1666,KOR,SELFEMP,MEN,PC_EMP,A,2003,35.58521
1667,KOR,SELFEMP,MEN,PC_EMP,A,2004,34.78757
1668,KOR,SELFEMP,MEN,PC_EMP,A,2005,33.99072
1669,KOR,SELFEMP,MEN,PC_EMP,A,2006,33.40195
1670,KOR,SELFEMP,MEN,PC_EMP,A,2007,32.799479999999996
1671,KOR,SELFEMP,MEN,PC_EMP,A,2008,32.50277
1672,KOR,SELFEMP,MEN,PC_EMP,A,2009,31.3705
1673,KOR,SELFEMP,MEN,PC_EMP,A,2010,30.63144
1674,KOR,SELFEMP,MEN,PC_EMP,A,2011,30.4434
1675,KOR,SELFEMP,MEN,PC_EMP,A,2012,30.715690000000002
1676,KOR,SELFEMP,MEN,PC_EMP,A,2013,29.78302
1677,KOR,SELFEMP,MEN,PC_EMP,A,2014,29.44223
1678,KOR,SELFEMP,MEN,PC_EMP,A,2015,28.4227
1679,KOR,SELFEMP,MEN,PC_EMP,A,2016,28.06274
1680,KOR,SELFEMP,MEN,PC_EMP,A,2017,27.89975
1681,KOR,SELFEMP,TOT,PC_EMP,A,1989,40.835770000000004
1682,KOR,SELFEMP,TOT,PC_EMP,A,1990,39.45175
1683,KOR,SELFEMP,TOT,PC_EMP,A,1991,37.268359999999994
1684,KOR,SELFEMP,TOT,PC_EMP,A,1992,37.34394
1685,KOR,SELFEMP,TOT,PC_EMP,A,1993,37.902809999999995
1686,KOR,SELFEMP,TOT,PC_EMP,A,1994,37.13058
1687,KOR,SELFEMP,TOT,PC_EMP,A,1995,36.81304
1688,KOR,SELFEMP,TOT,PC_EMP,A,1996,36.70001
1689,KOR,SELFEMP,TOT,PC_EMP,A,1997,36.81428
1690,KOR,SELFEMP,TOT,PC_EMP,A,1998,38.32618
1691,KOR,SELFEMP,TOT,PC_EMP,A,1999,37.59189
1692,KOR,SELFEMP,TOT,PC_EMP,A,2000,36.920320000000004
1693,KOR,SELFEMP,TOT,PC_EMP,A,2001,36.80423
1694,KOR,SELFEMP,TOT,PC_EMP,A,2002,36.101240000000004
1695,KOR,SELFEMP,TOT,PC_EMP,A,2003,34.97805
1696,KOR,SELFEMP,TOT,PC_EMP,A,2004,34.14952
1697,KOR,SELFEMP,TOT,PC_EMP,A,2005,33.483940000000004
1698,KOR,SELFEMP,TOT,PC_EMP,A,2006,32.6879
1699,KOR,SELFEMP,TOT,PC_EMP,A,2007,31.690540000000002
1700,KOR,SELFEMP,TOT,PC_EMP,A,2008,31.200870000000002
1701,KOR,SELFEMP,TOT,PC_EMP,A,2009,29.98051
1702,KOR,SELFEMP,TOT,PC_EMP,A,2010,28.80205
1703,KOR,SELFEMP,TOT,PC_EMP,A,2011,28.25685
1704,KOR,SELFEMP,TOT,PC_EMP,A,2012,28.187509999999996
1705,KOR,SELFEMP,TOT,PC_EMP,A,2013,27.40946
1706,KOR,SELFEMP,TOT,PC_EMP,A,2014,26.79311
1707,KOR,SELFEMP,TOT,PC_EMP,A,2015,25.883010000000002
1708,KOR,SELFEMP,TOT,PC_EMP,A,2016,25.520870000000002
1709,KOR,SELFEMP,TOT,PC_EMP,A,2017,25.41076
1710,KOR,SELFEMP,WOMEN,PC_EMP,A,1989,44.76928
1711,KOR,SELFEMP,WOMEN,PC_EMP,A,1990,43.18528
1712,KOR,SELFEMP,WOMEN,PC_EMP,A,1991,41.04951
1713,KOR,SELFEMP,WOMEN,PC_EMP,A,1992,41.009640000000005
1714,KOR,SELFEMP,WOMEN,PC_EMP,A,1993,41.684779999999996
1715,KOR,SELFEMP,WOMEN,PC_EMP,A,1994,40.707640000000005
1716,KOR,SELFEMP,WOMEN,PC_EMP,A,1995,40.43525
1717,KOR,SELFEMP,WOMEN,PC_EMP,A,1996,40.06411
1718,KOR,SELFEMP,WOMEN,PC_EMP,A,1997,39.76999
1719,KOR,SELFEMP,WOMEN,PC_EMP,A,1998,41.349759999999996
1720,KOR,SELFEMP,WOMEN,PC_EMP,A,1999,39.73133
1721,KOR,SELFEMP,WOMEN,PC_EMP,A,2000,38.47232
1722,KOR,SELFEMP,WOMEN,PC_EMP,A,2001,37.70794
1723,KOR,SELFEMP,WOMEN,PC_EMP,A,2002,36.64053
1724,KOR,SELFEMP,WOMEN,PC_EMP,A,2003,34.61701
1725,KOR,SELFEMP,WOMEN,PC_EMP,A,2004,33.69361
1726,KOR,SELFEMP,WOMEN,PC_EMP,A,2005,32.78503
1727,KOR,SELFEMP,WOMEN,PC_EMP,A,2006,32.28989
1728,KOR,SELFEMP,WOMEN,PC_EMP,A,2007,31.40874
1729,KOR,SELFEMP,WOMEN,PC_EMP,A,2008,30.901740000000004
1730,KOR,SELFEMP,WOMEN,PC_EMP,A,2009,29.36938
1731,KOR,SELFEMP,WOMEN,PC_EMP,A,2010,27.63594
1732,KOR,SELFEMP,WOMEN,PC_EMP,A,2011,27.13162
1733,KOR,SELFEMP,WOMEN,PC_EMP,A,2012,26.647059999999996
1734,KOR,SELFEMP,WOMEN,PC_EMP,A,2013,25.705379999999998
1735,KOR,SELFEMP,WOMEN,PC_EMP,A,2014,25.10645
1736,KOR,SELFEMP,WOMEN,PC_EMP,A,2015,23.95322
1737,KOR,SELFEMP,WOMEN,PC_EMP,A,2016,23.151139999999998
1738,KOR,SELFEMP,WOMEN,PC_EMP,A,2017,23.16323
1739,LUX,SELFEMP,TOT,PC_EMP,A,2004,8.174097999999999
1740,LUX,SELFEMP,TOT,PC_EMP,A,2005,8.006198
1741,LUX,SELFEMP,WOMEN,PC_EMP,A,2004,6.727036999999999
1742,MEX,SELFEMP,MEN,PC_EMP,A,1990,35.471140000000005
1743,MEX,SELFEMP,MEN,PC_EMP,A,1991,46.75711
1744,MEX,SELFEMP,MEN,PC_EMP,A,1992,45.923629999999996
1745,MEX,SELFEMP,MEN,PC_EMP,A,1993,45.04984
1746,MEX,SELFEMP,MEN,PC_EMP,A,1994,44.23585
1747,MEX,SELFEMP,MEN,PC_EMP,A,1995,41.53419
1748,MEX,SELFEMP,MEN,PC_EMP,A,1996,40.6277
1749,MEX,SELFEMP,MEN,PC_EMP,A,1997,40.75418
1750,MEX,SELFEMP,MEN,PC_EMP,A,1998,38.74055
1751,MEX,SELFEMP,MEN,PC_EMP,A,1999,38.09243
1752,MEX,SELFEMP,MEN,PC_EMP,A,2000,36.3747
1753,MEX,SELFEMP,MEN,PC_EMP,A,2001,36.87532
1754,MEX,SELFEMP,MEN,PC_EMP,A,2002,36.91479
1755,MEX,SELFEMP,MEN,PC_EMP,A,2003,36.53803
1756,MEX,SELFEMP,MEN,PC_EMP,A,2004,36.19706
1757,MEX,SELFEMP,MEN,PC_EMP,A,2005,35.7194
1758,MEX,SELFEMP,MEN,PC_EMP,A,2006,34.47013
1759,MEX,SELFEMP,MEN,PC_EMP,A,2007,34.23494
1760,MEX,SELFEMP,MEN,PC_EMP,A,2008,33.70003
1761,MEX,SELFEMP,MEN,PC_EMP,A,2009,33.6791
1762,MEX,SELFEMP,MEN,PC_EMP,A,2010,34.19641
1763,MEX,SELFEMP,MEN,PC_EMP,A,2011,33.071870000000004
1764,MEX,SELFEMP,MEN,PC_EMP,A,2012,32.84449
1765,MEX,SELFEMP,MEN,PC_EMP,A,2013,32.47551
1766,MEX,SELFEMP,MEN,PC_EMP,A,2014,31.65274
1767,MEX,SELFEMP,MEN,PC_EMP,A,2015,31.6945
1768,MEX,SELFEMP,MEN,PC_EMP,A,2016,30.825259999999997
1769,MEX,SELFEMP,TOT,PC_EMP,A,2005,35.58913
1770,MEX,SELFEMP,TOT,PC_EMP,A,2006,34.733309999999996
1771,MEX,SELFEMP,TOT,PC_EMP,A,2007,34.43002
1772,MEX,SELFEMP,TOT,PC_EMP,A,2008,33.60203
1773,MEX,SELFEMP,TOT,PC_EMP,A,2009,34.3085
1774,MEX,SELFEMP,TOT,PC_EMP,A,2010,33.395579999999995
1775,MEX,SELFEMP,TOT,PC_EMP,A,2011,33.65441
1776,MEX,SELFEMP,TOT,PC_EMP,A,2012,32.96901
1777,MEX,SELFEMP,TOT,PC_EMP,A,2013,32.91679
1778,MEX,SELFEMP,TOT,PC_EMP,A,2014,32.1841
1779,MEX,SELFEMP,TOT,PC_EMP,A,2015,32.08227
1780,MEX,SELFEMP,TOT,PC_EMP,A,2016,31.656440000000003
1781,MEX,SELFEMP,TOT,PC_EMP,A,2017,31.45014
1782,MEX,SELFEMP,WOMEN,PC_EMP,A,1990,20.35763
1783,MEX,SELFEMP,WOMEN,PC_EMP,A,1991,37.779990000000005
1784,MEX,SELFEMP,WOMEN,PC_EMP,A,1992,39.34479
1785,MEX,SELFEMP,WOMEN,PC_EMP,A,1993,40.96696
1786,MEX,SELFEMP,WOMEN,PC_EMP,A,1994,42.61858
1787,MEX,SELFEMP,WOMEN,PC_EMP,A,1995,40.52363
1788,MEX,SELFEMP,WOMEN,PC_EMP,A,1996,38.91472
1789,MEX,SELFEMP,WOMEN,PC_EMP,A,1997,41.26025
1790,MEX,SELFEMP,WOMEN,PC_EMP,A,1998,38.3936
1791,MEX,SELFEMP,WOMEN,PC_EMP,A,1999,37.82667
1792,MEX,SELFEMP,WOMEN,PC_EMP,A,2000,35.24449
1793,MEX,SELFEMP,WOMEN,PC_EMP,A,2001,35.62682
1794,MEX,SELFEMP,WOMEN,PC_EMP,A,2002,36.64741
1795,MEX,SELFEMP,WOMEN,PC_EMP,A,2003,36.73819
1796,MEX,SELFEMP,WOMEN,PC_EMP,A,2004,37.138459999999995
1797,MEX,SELFEMP,WOMEN,PC_EMP,A,2005,35.4431
1798,MEX,SELFEMP,WOMEN,PC_EMP,A,2006,34.83533
1799,MEX,SELFEMP,WOMEN,PC_EMP,A,2007,34.99716
1800,MEX,SELFEMP,WOMEN,PC_EMP,A,2008,35.01555
1801,MEX,SELFEMP,WOMEN,PC_EMP,A,2009,34.827909999999996
1802,MEX,SELFEMP,WOMEN,PC_EMP,A,2010,35.4803
1803,MEX,SELFEMP,WOMEN,PC_EMP,A,2011,34.71289
1804,MEX,SELFEMP,WOMEN,PC_EMP,A,2012,35.061690000000006
1805,MEX,SELFEMP,WOMEN,PC_EMP,A,2013,33.814029999999995
1806,MEX,SELFEMP,WOMEN,PC_EMP,A,2014,32.73703
1807,MEX,SELFEMP,WOMEN,PC_EMP,A,2015,32.81488
1808,MEX,SELFEMP,WOMEN,PC_EMP,A,2016,32.6883
1809,NLD,SELFEMP,MEN,PC_EMP,A,1983,12.29585
1810,NLD,SELFEMP,MEN,PC_EMP,A,1985,11.99147
1811,NLD,SELFEMP,MEN,PC_EMP,A,1987,11.49723
1812,NLD,SELFEMP,MEN,PC_EMP,A,1988,11.9212
1813,NLD,SELFEMP,MEN,PC_EMP,A,1989,11.714039999999999
1814,NLD,SELFEMP,MEN,PC_EMP,A,1990,11.83803
1815,NLD,SELFEMP,MEN,PC_EMP,A,1991,11.334060000000001
1816,NLD,SELFEMP,MEN,PC_EMP,A,1992,12.313410000000001
1817,NLD,SELFEMP,MEN,PC_EMP,A,1993,12.796510000000001
1818,NLD,SELFEMP,MEN,PC_EMP,A,1994,13.31724
1819,NLD,SELFEMP,MEN,PC_EMP,A,1995,13.66935
1820,NLD,SELFEMP,MEN,PC_EMP,A,1996,13.62134
1821,NLD,SELFEMP,MEN,PC_EMP,A,1997,13.761920000000002
1822,NLD,SELFEMP,MEN,PC_EMP,A,1998,13.08132
1823,NLD,SELFEMP,MEN,PC_EMP,A,2000,12.609910000000001
1824,NLD,SELFEMP,MEN,PC_EMP,A,2001,13.043239999999999
1825,NLD,SELFEMP,MEN,PC_EMP,A,2002,13.4217
1826,NLD,SELFEMP,MEN,PC_EMP,A,2003,13.76859
1827,NLD,SELFEMP,MEN,PC_EMP,A,2004,14.019210000000001
1828,NLD,SELFEMP,MEN,PC_EMP,A,2005,14.558420000000002
1829,NLD,SELFEMP,MEN,PC_EMP,A,2006,15.074029999999999
1830,NLD,SELFEMP,MEN,PC_EMP,A,2007,15.73495
1831,NLD,SELFEMP,MEN,PC_EMP,A,2008,15.751510000000001
1832,NLD,SELFEMP,MEN,PC_EMP,A,2009,16.101329999999997
1833,NLD,SELFEMP,MEN,PC_EMP,A,2010,18.036739999999998
1834,NLD,SELFEMP,MEN,PC_EMP,A,2011,18.21503
1835,NLD,SELFEMP,MEN,PC_EMP,A,2012,18.4992
1836,NLD,SELFEMP,MEN,PC_EMP,A,2013,19.32581
1837,NLD,SELFEMP,MEN,PC_EMP,A,2014,19.95661
1838,NLD,SELFEMP,MEN,PC_EMP,A,2015,19.81684
1839,NLD,SELFEMP,MEN,PC_EMP,A,2016,19.8814
1840,NLD,SELFEMP,MEN,PC_EMP,A,2017,19.7661
1841,NLD,SELFEMP,TOT,PC_EMP,A,1978,12.2346
1842,NLD,SELFEMP,TOT,PC_EMP,A,1979,12.30035
1843,NLD,SELFEMP,TOT,PC_EMP,A,1980,12.2334
1844,NLD,SELFEMP,TOT,PC_EMP,A,1981,12.59858
1845,NLD,SELFEMP,TOT,PC_EMP,A,1982,12.41517
1846,NLD,SELFEMP,TOT,PC_EMP,A,1983,12.1042
1847,NLD,SELFEMP,TOT,PC_EMP,A,1984,11.927710000000001
1848,NLD,SELFEMP,TOT,PC_EMP,A,1985,11.45935
1849,NLD,SELFEMP,TOT,PC_EMP,A,1986,11.32881
1850,NLD,SELFEMP,TOT,PC_EMP,A,1987,12.405999999999999
1851,NLD,SELFEMP,TOT,PC_EMP,A,1988,12.05245
1852,NLD,SELFEMP,TOT,PC_EMP,A,1989,11.90654
1853,NLD,SELFEMP,TOT,PC_EMP,A,1990,12.41533
1854,NLD,SELFEMP,TOT,PC_EMP,A,1991,11.426260000000001
1855,NLD,SELFEMP,TOT,PC_EMP,A,1992,11.38529
1856,NLD,SELFEMP,TOT,PC_EMP,A,1993,11.757710000000001
1857,NLD,SELFEMP,TOT,PC_EMP,A,1994,12.39096
1858,NLD,SELFEMP,TOT,PC_EMP,A,1995,12.70054
1859,NLD,SELFEMP,TOT,PC_EMP,A,1996,12.25656
1860,NLD,SELFEMP,TOT,PC_EMP,A,1997,12.37406
1861,NLD,SELFEMP,TOT,PC_EMP,A,1998,11.64685
1862,NLD,SELFEMP,TOT,PC_EMP,A,1999,11.493039999999999
1863,NLD,SELFEMP,TOT,PC_EMP,A,2000,11.166139999999999
1864,NLD,SELFEMP,TOT,PC_EMP,A,2001,11.60069
1865,NLD,SELFEMP,TOT,PC_EMP,A,2002,11.67119
1866,NLD,SELFEMP,TOT,PC_EMP,A,2003,11.636510000000001
1867,NLD,SELFEMP,TOT,PC_EMP,A,2004,12.04227
1868,NLD,SELFEMP,TOT,PC_EMP,A,2005,12.39343
1869,NLD,SELFEMP,TOT,PC_EMP,A,2006,12.74732
1870,NLD,SELFEMP,TOT,PC_EMP,A,2007,13.1497
1871,NLD,SELFEMP,TOT,PC_EMP,A,2008,13.156629999999998
1872,NLD,SELFEMP,TOT,PC_EMP,A,2009,13.516589999999999
1873,NLD,SELFEMP,TOT,PC_EMP,A,2010,15.013129999999999
1874,NLD,SELFEMP,TOT,PC_EMP,A,2011,15.15129
1875,NLD,SELFEMP,TOT,PC_EMP,A,2012,15.362910000000001
1876,NLD,SELFEMP,TOT,PC_EMP,A,2013,16.05186
1877,NLD,SELFEMP,TOT,PC_EMP,A,2014,16.61532
1878,NLD,SELFEMP,TOT,PC_EMP,A,2015,16.84132
1879,NLD,SELFEMP,TOT,PC_EMP,A,2016,16.81396
1880,NLD,SELFEMP,TOT,PC_EMP,A,2017,16.7348
1881,NLD,SELFEMP,WOMEN,PC_EMP,A,1983,11.7238
1882,NLD,SELFEMP,WOMEN,PC_EMP,A,1985,10.438460000000001
1883,NLD,SELFEMP,WOMEN,PC_EMP,A,1987,14.02741
1884,NLD,SELFEMP,WOMEN,PC_EMP,A,1988,12.2832
1885,NLD,SELFEMP,WOMEN,PC_EMP,A,1989,12.22919
1886,NLD,SELFEMP,WOMEN,PC_EMP,A,1990,13.367970000000001
1887,NLD,SELFEMP,WOMEN,PC_EMP,A,1991,11.57843
1888,NLD,SELFEMP,WOMEN,PC_EMP,A,1992,9.963184
1889,NLD,SELFEMP,WOMEN,PC_EMP,A,1993,10.19955
1890,NLD,SELFEMP,WOMEN,PC_EMP,A,1994,11.041910000000001
1891,NLD,SELFEMP,WOMEN,PC_EMP,A,1995,11.29079
1892,NLD,SELFEMP,WOMEN,PC_EMP,A,1996,10.29443
1893,NLD,SELFEMP,WOMEN,PC_EMP,A,1997,10.40945
1894,NLD,SELFEMP,WOMEN,PC_EMP,A,1998,9.636287
1895,NLD,SELFEMP,WOMEN,PC_EMP,A,1999,9.756701
1896,NLD,SELFEMP,WOMEN,PC_EMP,A,2000,9.244705999999999
1897,NLD,SELFEMP,WOMEN,PC_EMP,A,2001,9.712766
1898,NLD,SELFEMP,WOMEN,PC_EMP,A,2002,9.423183
1899,NLD,SELFEMP,WOMEN,PC_EMP,A,2003,8.939789999999999
1900,NLD,SELFEMP,WOMEN,PC_EMP,A,2004,9.556352
1901,NLD,SELFEMP,WOMEN,PC_EMP,A,2005,9.717763
1902,NLD,SELFEMP,WOMEN,PC_EMP,A,2006,9.890799000000001
1903,NLD,SELFEMP,WOMEN,PC_EMP,A,2007,10.02603
1904,NLD,SELFEMP,WOMEN,PC_EMP,A,2008,10.05866
1905,NLD,SELFEMP,WOMEN,PC_EMP,A,2009,10.472489999999999
1906,NLD,SELFEMP,WOMEN,PC_EMP,A,2010,11.45397
1907,NLD,SELFEMP,WOMEN,PC_EMP,A,2011,11.55922
1908,NLD,SELFEMP,WOMEN,PC_EMP,A,2012,11.69138
1909,NLD,SELFEMP,WOMEN,PC_EMP,A,2013,12.238339999999999
1910,NLD,SELFEMP,WOMEN,PC_EMP,A,2014,12.66956
1911,NLD,SELFEMP,WOMEN,PC_EMP,A,2015,13.364529999999998
1912,NLD,SELFEMP,WOMEN,PC_EMP,A,2016,13.2375
1913,NLD,SELFEMP,WOMEN,PC_EMP,A,2017,13.224620000000002
1914,NZL,SELFEMP,MEN,PC_EMP,A,1956,22.96236
1915,NZL,SELFEMP,MEN,PC_EMP,A,1961,18.88048
1916,NZL,SELFEMP,MEN,PC_EMP,A,1966,17.474829999999997
1917,NZL,SELFEMP,MEN,PC_EMP,A,1971,15.959529999999999
1918,NZL,SELFEMP,MEN,PC_EMP,A,1976,17.66786
1919,NZL,SELFEMP,MEN,PC_EMP,A,1981,17.05174
1920,NZL,SELFEMP,MEN,PC_EMP,A,1986,21.6033
1921,NZL,SELFEMP,MEN,PC_EMP,A,1987,21.86433
1922,NZL,SELFEMP,MEN,PC_EMP,A,1988,23.24547
1923,NZL,SELFEMP,MEN,PC_EMP,A,1989,24.050629999999998
1924,NZL,SELFEMP,MEN,PC_EMP,A,1990,24.44959
1925,NZL,SELFEMP,MEN,PC_EMP,A,1991,25.02966
1926,NZL,SELFEMP,MEN,PC_EMP,A,1992,26.06635
1927,NZL,SELFEMP,MEN,PC_EMP,A,1993,25.986079999999998
1928,NZL,SELFEMP,MEN,PC_EMP,A,1994,25.55803
1929,NZL,SELFEMP,MEN,PC_EMP,A,1995,25.212770000000003
1930,NZL,SELFEMP,MEN,PC_EMP,A,1996,25.67568
1931,NZL,SELFEMP,MEN,PC_EMP,A,1997,24.844720000000002
1932,NZL,SELFEMP,MEN,PC_EMP,A,1998,25.36688
1933,NZL,SELFEMP,MEN,PC_EMP,A,1999,26.16822
1934,NZL,SELFEMP,MEN,PC_EMP,A,2000,25.68807
1935,NZL,SELFEMP,MEN,PC_EMP,A,2001,24.67533
